battery_capacity_kWh,efficiency_wh_per_km,torque_nm,acceleration_0_100_s,top_speed_kmh
0.33385237060770745,0.05866381204130504,-0.41805482219358187,-0.28635105788055604,0.20468765434551975
-0.7291773863774743,-0.20532334214456766,-0.7792787825406049,0.4350425619726368,-0.7490353704833231
-0.44187204665174956,-0.2933190602065252,0.1558899148022436,-1.1159537207117278,0.11798556117926129
0.38652501622409,0.5866381204130504,0.7659570478327714,-1.1520234017043873,1.8520274245044301
-1.121828017335965,-0.1466595301032626,-0.638802797961207,-0.2502813768878962,0.4069925384001228
1.0904230985521157,0.3226509662271777,2.4316008649884884,-1.6209292546089626,2.1410344017252916
-1.4043449347329275,-0.9092890866402281,-1.3010467252640825,1.9499691636643421,-1.0380423477041847
0.22850707937494155,-0.4399785903097878,0.7017394548821895,-0.5749085058218332,-0.1710214160416002
-1.251115420212541,-1.2612719588880583,-0.9799587605111733,0.47111224296529636,-1.0380423477041847
0.22850707937494155,-0.6159700264337029,0.9465690280062828,-0.971674996741089,0.5514960270105536
0.9898662296481124,0.38131477826848276,1.40813297733859,-0.35849041986587504,0.6959995156209843
1.1814031227985955,1.026616710722838,0.8261610412239418,-0.971674996741089,1.8520274245044301
0.7552335355387703,2.5225439177761166,-0.5585308067729797,1.913899482671682,-1.3270493249250461
0.9898662296481124,-0.5279743083717454,-0.07689885964361567,-0.10600265291725783,0.6959995156209843
-1.121828017335965,0.02933190602065252,-0.638802797961207,-0.32242073887321554,0.4069925384001228
0.13273863279969997,-0.9092890866402281,0.18398511171812318,-0.14207233390991733,-0.1710214160416002
-1.121828017335965,-1.1439443348054483,-0.9799587605111733,0.7596696909065738,-1.0380423477041847
-1.3995565124041653,0.4106466842891353,-1.0401627539023437,2.3106659735909387,-1.5582549067017353
1.3298442149902199,-0.49864240235109286,1.4683369707297607,-1.0438143587264084,-0.1710214160416002
0.6594650889635287,-0.4693104963304403,0.083645122732839,-0.28635105788055604,-0.1710214160416002
0.13273863279969997,-0.7039657444956605,0.16391711392106634,-0.17814201490257686,-0.1710214160416002
0.9467704286892534,-0.11732762408261008,-0.5264220102976888,-0.14207233390991733,0.4069925384001228
0.13273863279969997,-0.6453019324543554,0.16391711392106634,-0.06993297192459799,-0.1710214160416002
1.3298442149902199,-0.49864240235109286,0.6656170588474872,-0.5027691438365137,-0.1710214160416002
-0.44187204665174956,-0.49864240235109286,-0.6468299970800298,-0.4666994628438543,0.11798556117926129
-0.6812931630898535,-0.8799571806195756,-0.8194147781347185,0.18255479502401958,-0.7490353704833231
-0.9207142795279575,-0.8506252745989231,-0.8876459706447117,0.18255479502401958,-0.4600283932624617
0.7839640695113425,1.3199357709293633,1.78942493548267,-1.2241627636897066,0.9850064928418457
0.9467704286892534,-0.2933190602065252,-0.2575108398171272,-0.32242073887321554,0.6959995156209843
0.13273863279969997,-0.3226509662271777,0.7017394548821895,-0.5388388248291733,-0.1710214160416002
-0.010914037063162409,-0.11732762408261008,0.7860250456298282,-1.0438143587264084,1.418516958673138
0.5636966423882871,-0.5279743083717454,0.22412110731223683,-0.5388388248291733,-0.1710214160416002
0.13273863279969997,-0.733297650516313,0.16391711392106634,-0.06993297192459799,-0.1710214160416002
0.7552335355387703,3.3145053803337348,-0.5585308067729797,1.8778298016790225,-0.7490353704833231
-1.0643669493908199,-0.9972848047021857,-1.0401627539023437,0.3989728809799773,-1.0380423477041847
0.9946546519768742,1.6719186431771937,1.2676569927591923,-1.0077446777337489,0.9850064928418457
2.0959917875921525,1.7305824552184987,2.0703769046414657,-1.2602324446823663,1.8520274245044301
-1.4570175803493104,-0.791961462557618,-1.533835499709942,1.4810633107597666,-1.5582549067017353
0.38652501622409,0.2933190602065252,-0.3779188265994682,-0.7552569107851314,1.2740134700627073
0.10879652115588957,0.8799571806195756,0.3846650896886915,-0.14207233390991733,0.4069925384001228
-1.3373070221302585,1.6425867371565412,-0.9398227649170595,2.3106659735909387,-1.6160563021459076
0.27639130266256234,0.4693104963304403,0.9465690280062828,-1.2602324446823663,2.1410344017252916
0.9467704286892534,0.3226509662271777,0.5572498707433803,-0.7191872297924715,0.4069925384001228
0.6594650889635287,-0.8212933685782706,-0.09696685744067252,0.0022063900607213623,-0.1710214160416002
-1.4474407356917862,-0.5573062143923979,-1.5217947010317077,2.1663872496203,-1.1825458363146155
-1.3037880658289238,-0.3226509662271777,-0.6468299970800298,-0.06993297192459799,-0.1710214160416002
0.18062285608732076,-0.7039657444956605,-0.8876459706447117,0.29076383800199845,-0.4600283932624617
1.0904230985521157,0.674633838475008,0.8261610412239418,-1.1520234017043873,1.8520274245044301
0.5636966423882871,0.791961462557618,0.22412110731223683,0.3629031999873178,-0.7490353704833231
-0.7291773863774743,-0.20532334214456766,-0.7792787825406049,-0.06993297192459799,-0.7490353704833231
1.5692653314283238,0.733297650516313,1.6288809531062152,-0.7191872297924715,-0.1710214160416002
-0.4897562699393703,-0.1466595301032626,-0.277578837614184,-0.4666994628438543,-0.7490353704833231
0.38652501622409,0.3226509662271777,0.7659570478327714,-1.1520234017043873,1.8520274245044301
0.803117758826391,-0.3226509662271777,0.083645122732839,-0.35849041986587504,-0.1710214160416002
-1.1601353959660614,-0.4106466842891353,-0.9799587605111733,1.7335510777083838,-1.5582549067017353
-1.3995565124041653,0.2933190602065252,-1.0401627539023437,2.3106659735909387,-1.6160563021459076
-0.346103600076508,-0.9972848047021857,-0.05683086184655884,-0.17814201490257686,0.5514960270105536
1.0904230985521157,0.733297650516313,0.8261610412239418,-1.1159537207117278,1.5630204472835687
0.00823965225188618,0.1466595301032626,0.8863650346151124,-1.3323718066676855,0.4069925384001228
0.7073493122511495,0.0,0.18398511171812318,0.14648511403135975,0.6959995156209843
-0.5807362941858498,-0.8506252745989231,-0.6187348001641502,-0.2142116958952367,0.11798556117926129
1.3298442149902199,0.8506252745989231,1.5887449575121015,-0.8634659537631102,1.8520274245044301
-0.6812931630898535,2.815862977982642,-0.5785988045700365,1.841760120686363,-0.7490353704833231
1.0904230985521157,0.2639871541858727,0.9465690280062828,-1.2602324446823663,1.7075239358939995
-0.010914037063162409,-0.5866381204130504,-0.6187348001641502,0.32683351899465796,-0.026517927431169454
0.6115808656759079,-0.5866381204130504,-0.8194147781347185,0.3629031999873178,-0.4600283932624617
-0.39398782336412874,-0.733297650516313,-0.7391427869464912,0.2546941570093386,-0.3155249046520309
-0.0348561487069728,1.026616710722838,1.3880649795415332,-1.079884039719068,0.4069925384001228
-0.7291773863774743,-0.791961462557618,-0.7792787825406049,0.2546941570093386,-0.7490353704833231
-0.6573510514460431,-0.5573062143923979,-0.7792787825406049,0.14648511403135975,-0.7490353704833231
0.13273863279969997,-0.8212933685782706,0.16391711392106634,-0.17814201490257686,-0.1710214160416002
-0.46102573596679813,-0.674633838475008,-1.0200947561052869,0.615390966935935,-0.4600283932624617
2.0959917875921525,0.49864240235109286,1.2997657892344832,-0.7191872297924715,0.6959995156209843
-1.121828017335965,-1.026616710722838,-0.9799587605111733,0.7596696909065738,-1.0380423477041847
-0.4897562699393703,-0.5279743083717454,-0.9598907627141163,0.2186244760166791,-0.7490353704833231
0.9946546519768742,0.674633838475008,1.2676569927591923,-1.0077446777337489,1.5630204472835687
1.521381108140703,0.4106466842891353,0.7860250456298282,-0.6109781868144927,0.4069925384001228
0.27639130266256234,-0.02933190602065252,0.4047330874857483,-0.5749085058218332,-0.026517927431169454
1.042538875264495,0.791961462557618,0.9465690280062828,-0.8273962727704507,0.9850064928418457
-0.4897562699393703,-0.4106466842891353,-0.9558771631547051,0.3989728809799773,-0.7490353704833231
0.07527756485455488,-0.49864240235109286,-0.277578837614184,-0.32242073887321554,0.6959995156209843
0.036970186224458385,-1.2319400528674058,-0.2173748442230135,-0.4666994628438543,0.4358932361222089
-1.7682650317188457,-1.2026081468467533,-1.140502742887628,0.7596696909065738,-1.0380423477041847
-1.1601353959660614,-0.4106466842891353,-0.9799587605111733,1.7335510777083838,-1.5582549067017353
0.33864079293646926,0.9972848047021857,1.167317003773908,-1.079884039719068,1.1295099814522764
-0.5855247165146119,-0.4399785903097878,-0.6468299970800298,-0.06993297192459799,-0.1710214160416002
0.18062285608732076,-0.9092890866402281,-0.8876459706447117,0.29076383800199845,-0.4600283932624617
-1.2080196192536823,-0.4693104963304403,-0.6468299970800298,-0.43062978185119444,-0.1710214160416002
-0.0348561487069728,0.8212933685782706,1.3880649795415332,-1.1159537207117278,0.4069925384001228
-0.5998899835008981,-0.6159700264337029,-1.0200947561052869,0.3629031999873178,-0.7490353704833231
0.6115808656759079,1.349267676950016,0.3846650896886915,-0.683117548799812,0.4069925384001228
0.7839640695113425,0.5573062143923979,0.18398511171812318,0.2546941570093386,0.6959995156209843
0.7839640695113425,0.2933190602065252,1.420173776016824,-0.7913265917777909,0.6959995156209843
-0.44187204665174956,-0.4106466842891353,-0.6468299970800298,-0.5027691438365137,-0.1710214160416002
-0.29821937678888716,1.1439443348054483,-1.140502742887628,2.6352931025248747,-1.6160563021459076
0.7552335355387703,0.9092890866402281,0.9867050236003966,-0.7191872297924715,0.4069925384001228
-0.010914037063162409,-0.4399785903097878,-0.638802797961207,0.5793212859432755,-0.1710214160416002
-1.121828017335965,-1.0852805227641433,-0.9799587605111733,0.7596696909065738,-1.0380423477041847
-1.3516722891165447,-1.1439443348054483,-1.4334955107246576,1.336784586789128,-1.0380423477041847
-1.121828017335965,-0.1466595301032626,-0.638802797961207,-0.35849041986587504,0.4069925384001228
-1.121828017335965,-1.026616710722838,-0.9799587605111733,0.7596696909065738,-1.0380423477041847
-0.5855247165146119,-0.6453019324543554,-0.6468299970800298,-0.06993297192459799,-0.1710214160416002
0.6115808656759079,0.3226509662271777,-0.6990067913523775,0.9760877768625315,-0.3155249046520309
-0.0348561487069728,0.9679528986815331,1.3880649795415332,-1.0077446777337489,0.4069925384001228
0.803117758826391,0.4399785903097878,1.78942493548267,-1.079884039719068,0.4069925384001228
1.0904230985521157,0.733297650516313,2.4316008649884884,-1.5848595736163031,1.8520274245044301
1.0999999432096401,-0.791961462557618,-0.638802797961207,0.32683351899465796,0.11798556117926129
-0.5903131388433741,-0.38131477826848276,-0.7792787825406049,0.2546941570093386,-0.7490353704833231
-1.3995565124041653,0.20532334214456766,-1.0401627539023437,2.3106659735909387,-1.6160563021459076
-0.29821937678888716,-0.4106466842891353,-0.7391427869464912,0.9760877768625315,-1.0380423477041847
0.38652501622409,0.2639871541858727,0.324461096297521,-0.8273962727704507,1.2740134700627073
-2.357240978156581,-1.583922925115236,-1.5217947010317077,4.402707471165198,-1.7605597907563384
-0.0587982603507832,-0.5279743083717454,-0.9799587605111733,0.7596696909065738,-0.4600283932624617
-0.11625932829592829,0.23465524816522015,-0.7792787825406049,0.8678787338845529,-0.3155249046520309
0.13273863279969997,0.23465524816522015,0.7017394548821895,-0.5388388248291733,-0.1710214160416002
1.0904230985521157,0.17599143612391513,0.4850050786739757,-1.0438143587264084,1.7075239358939995
1.8086864478664277,1.583922925115236,0.9867050236003966,-0.7191872297924715,0.4069925384001228
0.803117758826391,0.4399785903097878,1.78942493548267,-1.079884039719068,0.4069925384001228
-1.8305145219927526,-0.791961462557618,-1.3893459155711325,2.0942478876349804,-1.6160563021459076
-1.3516722891165447,-0.4399785903097878,-0.8996867693229459,0.29076383800199845,-0.026517927431169454
-0.20723935254240738,0.08799571806195756,-0.7391427869464912,0.2186244760166791,-0.4600283932624617
0.3961018608816143,-0.5279743083717454,-0.5785988045700365,-0.35849041986587504,-0.1710214160416002
-1.3995565124041653,0.11732762408261008,-1.0401627539023437,2.058178206642321,-1.5582549067017353
-1.7108039637737005,-0.9972848047021857,-0.8595507737288322,0.3629031999873178,-0.7490353704833231
-1.3373070221302585,-0.9386209926608806,-0.9799587605111733,0.6514606479285946,-1.0380423477041847
0.9036746277303944,0.0,-0.2976468354112409,-0.17814201490257686,0.4069925384001228
0.40567870553913865,-0.5573062143923979,-0.2575108398171272,-0.06993297192459799,0.4069925384001228
-0.6334089398022327,-0.3226509662271777,-0.6588707957582639,0.2546941570093386,-0.4022269978182894
0.22850707937494155,-0.4693104963304403,0.7017394548821895,-0.5388388248291733,-0.1710214160416002
0.7552335355387703,0.6453019324543554,1.3880649795415332,-1.079884039719068,0.4069925384001228
-0.07795194966583179,-0.2639871541858727,0.083645122732839,-0.2502813768878962,-0.1710214160416002
0.22850707937494155,-0.35198287224783026,0.7017394548821895,-0.5388388248291733,-0.1710214160416002
0.7839640695113425,0.2933190602065252,1.0469090169915671,-0.2142116958952367,0.6959995156209843
0.036970186224458385,-1.349267676950016,-0.2173748442230135,-0.6109781868144927,0.4358932361222089
-0.1785088185698352,-0.3226509662271777,-0.47825881558475236,0.7236000099139143,-0.7490353704833231
-0.4897562699393703,6.071704546275072,-0.35785082880241137,0.3989728809799773,-1.6160563021459076
-0.6573510514460431,-1.3785995829706685,-0.3377828310053545,-0.28635105788055604,0.4358932361222089
-0.5855247165146119,-0.4106466842891353,0.1558899148022436,-1.1520234017043873,-0.1710214160416002
0.9467704286892534,0.3226509662271777,0.5572498707433803,-0.7191872297924715,0.4069925384001228
-1.3995565124041653,-0.1466595301032626,-1.0401627539023437,2.058178206642321,-1.471552813535477
-0.0348561487069728,0.17599143612391513,0.7860250456298282,-1.0438143587264084,0.4069925384001228
1.0904230985521157,0.4106466842891353,0.8261610412239418,-1.1520234017043873,1.8520274245044301
-0.5376404932269911,0.35198287224783026,-0.8194147781347185,0.2186244760166791,-0.7490353704833231
0.5636966423882871,0.5573062143923979,0.22412110731223683,-0.14207233390991733,-0.7490353704833231
1.5692653314283238,0.9092890866402281,1.6288809531062152,-0.7913265917777909,0.6959995156209843
-1.0643669493908199,0.0,-0.7792787825406049,0.7596696909065738,-0.7490353704833231
1.042538875264495,0.23465524816522015,-0.6187348001641502,0.9039484148772124,-0.026517927431169454
-1.6389776288422693,-0.9972848047021857,-1.1605707406846848,1.841760120686363,-1.6160563021459076
0.13273863279969997,-0.5573062143923979,0.7017394548821895,-0.5027691438365137,-0.1710214160416002
-1.1601353959660614,-0.2933190602065252,-0.9398227649170595,1.7335510777083838,-1.5582549067017353
0.6355229773197183,-0.2639871541858727,-0.2575108398171272,-0.06993297192459799,0.4069925384001228
1.0904230985521157,0.6453019324543554,1.1472490059768512,-1.296302125675026,1.8520274245044301
0.7839640695113425,2.317220575631549,1.9901049134532383,-1.2241627636897066,1.5630204472835687
1.0904230985521157,0.38131477826848276,-0.3377828310053545,-0.7552569107851314,1.2740134700627073
-0.10668248363840399,-0.20532334214456766,-0.6628843953176752,0.4350425619726368,-0.3155249046520309
-0.47539100295308423,-0.49864240235109286,-0.6588707957582639,0.47111224296529636,-0.4600283932624617
-1.121828017335965,-0.5279743083717454,-1.0200947561052869,0.29076383800199845,-0.7490353704833231
-1.80178398802018,-1.1146124287847958,-0.8595507737288322,0.14648511403135975,-0.7490353704833231
0.7839640695113425,1.4959272070532785,1.420173776016824,-0.9356053157484295,0.6959995156209843
-1.0643669493908199,-0.7626295565369655,-0.7792787825406049,0.6514606479285946,-0.7490353704833231
0.803117758826391,0.4106466842891353,1.78942493548267,-1.1159537207117278,0.4069925384001228
-1.0643669493908199,-0.8506252745989231,-0.7792787825406049,0.47111224296529636,-0.7490353704833231
1.042538875264495,0.02933190602065252,0.24418910510929367,-0.14207233390991733,0.6959995156209843
-0.5855247165146119,-0.23465524816522015,0.3204474967381096,-0.8634659537631102,-0.1710214160416002
0.22850707937494155,-0.9679528986815331,-0.05683086184655884,-0.2502813768878962,0.5514960270105536
-1.4665944250068343,0.02933190602065252,-0.8595507737288322,1.4810633107597666,-1.1825458363146155
-1.1601353959660614,-0.4106466842891353,-0.9799587605111733,1.5892723537377458,-1.471552813535477
0.036970186224458385,-0.6159700264337029,0.9505826275656942,-1.3323718066676855,2.198835797169464
-1.7682650317188457,-1.3199357709293633,-1.140502742887628,0.7596696909065738,-1.0380423477041847
1.0904230985521157,0.6159700264337029,1.7492889398885563,-1.5127202116309837,2.1410344017252916
0.13273863279969997,-0.23465524816522015,0.7017394548821895,-0.10600265291725783,-0.1710214160416002
-0.7148121193911882,-0.6453019324543554,-1.0200947561052869,0.47111224296529636,-0.7490353704833231
1.0904230985521157,0.3226509662271777,1.7492889398885563,-1.5127202116309837,2.1410344017252916
0.33385237060770745,-0.11732762408261008,-0.41805482219358187,-0.32242073887321554,0.20468765434551975
-0.346103600076508,-0.35198287224783026,-0.3377828310053545,0.14648511403135975,-0.1710214160416002
-0.6142552504871844,-0.8799571806195756,-0.4983268133818092,0.2186244760166791,0.9850064928418457
-1.121828017335965,-1.1732762408261008,-0.9398227649170595,0.8678787338845529,-0.4600283932624617
-1.121828017335965,-1.2026081468467533,-0.9799587605111733,0.7957393718992333,-1.0380423477041847
2.0959917875921525,1.0559486167434908,1.2997657892344832,-0.5749085058218332,0.6959995156209843
-0.4897562699393703,-0.5279743083717454,-0.8194147781347185,0.2186244760166791,-0.7490353704833231
-1.2367501532262548,-1.026616710722838,-1.00002675830823,0.6875303289212547,-0.7490353704833231
0.9898662296481124,-0.17599143612391513,1.40813297733859,-0.8634659537631102,0.6959995156209843
1.0904230985521157,0.5573062143923979,2.0984721015573453,-1.5848595736163031,1.8520274245044301
0.9898662296481124,0.23465524816522015,-0.07689885964361567,-0.10600265291725783,0.6959995156209843
-0.9207142795279575,-1.026616710722838,-0.8876459706447117,0.18255479502401958,-0.4600283932624617
-0.010914037063162409,0.0,0.7860250456298282,-0.971674996741089,1.418516958673138
-0.5855247165146119,-0.23465524816522015,0.3204474967381096,-1.079884039719068,-0.1710214160416002
0.9467704286892534,0.05866381204130504,0.7298346517980691,-1.1159537207117278,0.4069925384001228
-0.37004571172031836,0.1466595301032626,0.06357712493578216,-0.2502813768878962,-0.7490353704833231
-0.02527930404944851,-0.6453019324543554,-0.638802797961207,0.29076383800199845,0.11798556117926129
1.6602453556748036,1.349267676950016,2.0503089068444087,-1.1159537207117278,1.8520274245044301
2.0959917875921525,1.0559486167434908,1.1873850015709648,-0.28635105788055604,0.6959995156209843
-1.0643669493908199,-1.0559486167434908,-1.0401627539023437,0.47111224296529636,-1.0380423477041847
-0.6812931630898535,-1.1146124287847958,-1.0200947561052869,1.3007149057964684,-1.0380423477041847
1.042538875264495,0.791961462557618,0.7860250456298282,-0.5749085058218332,0.4069925384001228
0.33864079293646926,0.5866381204130504,0.3846650896886915,-0.6470478678071525,0.4069925384001228
0.32427552595018316,0.08799571806195756,-0.7391427869464912,0.9760877768625315,-1.0380423477041847
-1.2080196192536823,-0.2933190602065252,-0.8996867693229459,0.615390966935935,-0.3155249046520309
-1.121828017335965,-1.026616710722838,-0.9398227649170595,0.8318090528918928,-0.4600283932624617
0.7552335355387703,2.8451948840032943,-0.5785988045700365,1.8778298016790225,-0.7490353704833231
0.9467704286892534,-0.11732762408261008,-0.5264220102976888,-0.14207233390991733,0.4069925384001228
-0.6812931630898535,-0.20532334214456766,-0.7792787825406049,0.2186244760166791,-1.0380423477041847
-1.198442774596158,-0.5866381204130504,-0.6187348001641502,-0.17814201490257686,0.4069925384001228
-1.0643669493908199,-0.5866381204130504,-0.7792787825406049,0.7596696909065738,-0.7490353704833231
-1.6389776288422693,-0.9972848047021857,-1.38131871645231,2.0221085256496614,-1.3270493249250461
0.7839640695113425,1.2906038649087108,1.420173776016824,-0.971674996741089,0.6959995156209843
-0.29821937678888716,1.1439443348054483,-0.9799587605111733,2.3106659735909387,-1.6160563021459076
0.5158124191006663,-1.2026081468467533,-0.6789387935553207,-0.06993297192459799,0.6959995156209843
0.27639130266256234,0.4399785903097878,1.066977014788624,-1.2241627636897066,2.1410344017252916
-2.357240978156581,-1.4372633950119735,-1.569957895744644,2.4549446975615767,-1.7605597907563384
-1.3373070221302585,1.583922925115236,-0.9398227649170595,2.3106659735909387,-1.6160563021459076
-0.37004571172031836,-0.49864240235109286,-0.47825881558475236,0.615390966935935,-0.7490353704833231
-0.6573510514460431,-0.6159700264337029,-0.7792787825406049,0.03827607105338088,-0.7490353704833231
0.33385237060770745,0.3226509662271777,0.3445290940945778,-0.5027691438365137,0.840503004231415
0.9898662296481124,0.17599143612391513,1.40813297733859,-0.9356053157484295,1.2740134700627073
0.7552335355387703,0.6453019324543554,1.3880649795415332,-1.0077446777337489,0.4069925384001228
0.9946546519768742,0.5866381204130504,1.9941185130126495,-1.296302125675026,2.1410344017252916
-0.5998899835008981,-0.08799571806195756,0.3846650896886915,-1.1159537207117278,0.4069925384001228
0.13273863279969997,-0.4106466842891353,0.16391711392106634,-0.06993297192459799,-0.1710214160416002
0.9898662296481124,-0.4106466842891353,1.40813297733859,-0.35849041986587504,0.6959995156209843
0.13273863279969997,-0.38131477826848276,0.7017394548821895,-0.06993297192459799,-0.1710214160416002
1.042538875264495,0.02933190602065252,0.24418910510929367,0.0022063900607213623,0.6959995156209843
-1.198442774596158,-1.0559486167434908,-0.6990067913523775,-0.06993297192459799,-0.4600283932624617
-1.4474407356917862,-0.5573062143923979,-1.5418626988287645,1.8778298016790225,-1.3270493249250461
-1.121828017335965,-0.9092890866402281,-0.9799587605111733,0.7596696909065738,-1.0380423477041847
-0.29821937678888716,1.2026081468467533,-0.9799587605111733,2.3106659735909387,-1.6160563021459076
0.3961018608816143,-0.11732762408261008,0.7860250456298282,-0.7191872297924715,1.1295099814522764
-2.1178198617184774,-0.791961462557618,-1.3211147230611393,1.517132991752426,-1.0380423477041847
0.44398608416923513,-0.05866381204130504,0.7057530544416009,-0.8634659537631102,-0.1710214160416002
-0.4897562699393703,6.071704546275072,-0.35785082880241137,0.7596696909065738,-1.6160563021459076
1.2340757684149781,0.5573062143923979,-0.05683086184655884,0.543251604950616,-0.1710214160416002
-1.0643669493908199,-0.733297650516313,-0.8796187715258891,0.18255479502401958,-0.7490353704833231
0.9946546519768742,0.4106466842891353,0.23616190599047093,-0.43062978185119444,0.9850064928418457
0.22850707937494155,-0.23465524816522015,0.6656170588474872,-0.8273962727704507,-0.1710214160416002
-1.4857481143218827,-0.7039657444956605,-1.140502742887628,0.7957393718992333,-1.0380423477041847
-0.0587982603507832,-0.5866381204130504,-0.638802797961207,0.6875303289212547,-0.4600283932624617
0.9898662296481124,-0.6453019324543554,0.24418910510929367,-0.5388388248291733,0.6959995156209843
1.521381108140703,0.4106466842891353,0.4047330874857483,-0.06993297192459799,0.4069925384001228
0.33864079293646926,0.3226509662271777,-0.2976468354112409,-0.4666994628438543,0.11798556117926129
0.5636966423882871,-1.1146124287847958,0.18398511171812318,-0.06993297192459799,-0.1710214160416002
-1.3037880658289238,-0.3226509662271777,-0.6468299970800298,-0.06993297192459799,-0.1710214160416002
-0.1785088185698352,-0.6159700264337029,-0.47825881558475236,0.615390966935935,-0.7490353704833231
-1.3995565124041653,-0.1466595301032626,-1.0401627539023437,2.058178206642321,-1.5582549067017353
0.6450998219772426,0.9679528986815331,0.4649370808769189,-0.5027691438365137,0.4069925384001228
-1.1601353959660614,-0.4106466842891353,-0.9799587605111733,1.7335510777083838,-1.5582549067017353
1.0904230985521157,0.38131477826848276,1.1472490059768512,-1.296302125675026,1.8520274245044301
2.0959917875921525,0.2933190602065252,0.25622990378752775,-0.2502813768878962,0.6959995156209843
0.42004397252542475,1.026616710722838,3.3948647592472168,-1.4766505306383242,3.008055333387876
0.036970186224458385,-0.791961462557618,-0.7391427869464912,0.32683351899465796,-0.3155249046520309
-0.29821937678888716,1.2026081468467533,-0.9799587605111733,2.6352931025248747,-1.6160563021459076
0.5636966423882871,-0.4693104963304403,0.22412110731223683,-0.5027691438365137,-0.1710214160416002
2.000223341016911,3.050518226147862,2.6483352411967025,-0.7913265917777909,-0.1710214160416002
0.40567870553913865,0.02933190602065252,1.014800220516276,-1.0077446777337489,0.4069925384001228
0.13273863279969997,-0.49864240235109286,0.18398511171812318,-0.10600265291725783,-0.1710214160416002
-1.121828017335965,-1.1439443348054483,-0.9799587605111733,1.0482271388478512,-0.4600283932624617
-1.6389776288422693,-1.1439443348054483,-1.120434745090571,0.8318090528918928,-1.0380423477041847
0.7552335355387703,0.11732762408261008,0.7860250456298282,-1.0438143587264084,0.4069925384001228
-0.8057921436376676,-0.35198287224783026,-0.8996867693229459,0.29076383800199845,-0.026517927431169454
0.5014471521143802,1.3199357709293633,0.7699706473921827,-0.7552569107851314,0.4069925384001228
